customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment
17519,2011-11-22 16:43:00,6,1844.0200000000002,17,4,4,4,Champions
17218,2011-12-05 13:52:00,10,1960.7200000000003,4,4,4,4,Champions
17812,2011-11-27 11:47:00,4,732.1600000000001,13,4,3,3,Champions
14215,2011-11-28 12:19:00,6,1789.7200000000005,12,4,4,4,Champions
15602,2011-12-01 14:14:00,9,1297.8700000000003,8,4,4,3,Champions
17320,2011-08-31 13:31:00,3,1200.6199999999997,100,2,3,3,Loyal Customers
12913,2011-12-05 12:11:00,5,2483.6299999999997,5,4,3,4,Champions
17869,2011-08-24 16:16:00,5,428.1799999999999,107,2,3,2,Loyal Customers
13564,2011-07-18 14:33:00,3,1749.0200000000004,144,1,3,4,At Risk
13963,2011-02-04 14:43:00,4,664.54,308,1,3,2,At Risk
17450,2011-12-01 13:29:00,46,194550.79000000007,8,4,4,4,Champions
17091,2011-12-07 10:43:00,9,3827.760000000002,3,4,4,4,Champions
17470,2011-10-26 12:42:00,5,1125.0700000000002,45,3,3,3,Champions
17616,2011-06-19 10:11:00,3,571.2,174,1,3,2,At Risk
15649,2011-01-07 13:34:00,2,816.0,336,1,2,3,Lost
12681,2011-11-25 11:33:00,22,13787.54,15,4,4,4,Champions
14907,2011-12-06 14:14:00,7,3501.0999999999976,3,4,4,4,Champions
17735,2011-12-07 16:47:00,19,13110.019999999991,2,4,4,4,Champions
16059,2011-10-05 09:56:00,6,1459.8600000000008,66,2,4,3,Loyal Customers
17720,2011-11-13 15:04:00,4,1195.94,26,3,3,3,Champions
15018,2011-11-01 12:47:00,3,496.21,39,3,3,2,Loyal Customers
15838,2011-11-28 14:00:00,19,33643.08,11,4,4,4,Champions
14733,2011-11-23 15:39:00,12,9585.909999999998,16,4,4,4,Champions
13756,2011-12-07 16:44:00,14,5189.519999999995,2,4,4,4,Champions
14176,2011-02-15 13:12:00,4,576.9,297,1,3,2,At Risk
15353,2011-03-30 12:15:00,2,777.02,255,1,2,3,Lost
18119,2010-12-07 11:59:00,1,181.11999999999998,368,1,1,1,Lost
17491,2011-12-08 16:18:00,10,3558.8700000000003,1,4,4,4,Champions
14282,2011-12-06 17:04:00,15,3729.3400000000042,3,4,4,4,Champions
13569,2011-11-22 13:07:00,2,373.74999999999994,17,4,2,2,New / Promising
14673,2011-12-06 14:31:00,5,1736.3999999999994,3,4,3,4,Champions
13488,2011-11-22 14:41:00,13,8968.309999999996,17,4,4,4,Champions
16221,2011-11-03 11:43:00,3,864.86,37,3,3,3,Champions
15002,2011-08-16 10:44:00,4,1641.7599999999998,116,2,3,3,Loyal Customers
15965,2011-11-22 16:44:00,4,845.6399999999999,17,4,3,3,Champions
15024,2011-11-30 12:06:00,10,1661.3300000000006,10,4,4,3,Champions
17675,2011-12-08 18:03:00,31,20374.27999999997,1,4,4,4,Champions
13769,2011-12-07 15:08:00,10,2796.5099999999993,2,4,4,4,Champions
16904,2011-12-05 13:10:00,16,3754.2699999999986,4,4,4,4,Champions
16086,2011-10-11 13:09:00,5,1121.39,59,2,3,3,Loyal Customers
13786,2010-12-07 13:53:00,1,230.4,367,1,1,1,Lost
13880,2011-11-18 13:44:00,13,3219.7700000000004,21,3,4,4,Champions
13173,2011-12-05 15:51:00,2,353.65000000000003,4,4,2,2,New / Promising
15858,2011-11-24 12:48:00,5,1438.8500000000008,16,4,3,3,Champions
15180,2010-12-07 14:57:00,1,87.5,367,1,1,1,Lost
12347,2011-12-07 15:52:00,7,4309.999999999997,2,4,4,4,Champions
14739,2011-12-05 16:54:00,7,3902.28,4,4,4,4,Champions
16293,2011-11-18 09:58:00,10,2248.9900000000002,22,3,4,4,Champions
17419,2011-11-28 13:47:00,12,4226.57,11,4,4,4,Champions
16775,2011-11-29 15:22:00,11,1695.660000000002,10,4,4,4,Champions
16306,2011-05-10 12:12:00,6,632.2700000000001,214,1,4,2,At Risk
16950,2011-10-14 09:06:00,3,1178.56,57,2,3,3,Loyal Customers
17591,2011-09-27 13:42:00,7,2225.9700000000007,73,2,4,4,Loyal Customers
12839,2011-12-07 12:33:00,14,5591.420000000003,3,4,4,4,Champions
13807,2010-12-07 15:48:00,1,112.6,367,1,1,1,Lost
16125,2010-12-07 15:48:00,1,289.35,367,1,1,1,Lost
15081,2011-11-17 17:08:00,5,504.7999999999999,22,3,3,2,Loyal Customers
18102,2011-12-09 11:50:00,60,259657.30000000005,1,4,4,4,Champions
16365,2011-11-22 11:24:00,9,1540.4200000000005,18,4,4,3,Champions
17870,2011-12-07 15:07:00,12,1894.3500000000017,2,4,4,4,Champions
14821,2010-12-08 08:43:00,1,48.800000000000004,367,1,1,1,Lost
16863,2011-11-08 15:26:00,2,502.8,31,3,2,2,New / Promising
13078,2011-12-06 15:36:00,26,12627.94,3,4,4,4,Champions
13267,2011-12-07 11:12:00,19,4521.490000000001,3,4,4,4,Champions
13050,2011-11-25 09:18:00,17,5836.86,15,4,4,4,Champions
12709,2011-11-24 15:38:00,15,9736.519999999991,15,4,4,4,Champions
15628,2011-12-05 10:24:00,9,2870.2400000000002,5,4,4,4,Champions
12386,2011-01-06 12:37:00,2,401.90000000000003,338,1,2,2,Lost
16779,2011-12-07 14:54:00,22,10629.719999999988,2,4,4,4,Champions
13599,2011-12-08 16:10:00,21,5153.669999999998,1,4,4,4,Champions
13329,2011-11-08 10:29:00,2,789.0,32,3,2,3,New / Promising
18077,2011-12-01 13:32:00,11,2633.009999999999,8,4,4,4,Champions
14744,2011-11-23 12:51:00,7,1099.98,16,4,4,3,Champions
17406,2011-01-10 15:07:00,3,2200.42,333,1,3,4,At Risk
15750,2011-12-07 12:34:00,8,2465.479999999999,3,4,4,4,Champions
13983,2011-11-10 11:06:00,12,2603.43,30,3,4,4,Champions
13842,2011-10-12 10:51:00,9,3385.619999999999,59,2,4,4,Loyal Customers
14796,2011-12-08 15:31:00,17,8022.489999999978,1,4,4,4,Champions
12441,2010-12-08 10:45:00,1,173.55,367,1,1,1,Lost
13199,2011-12-06 12:30:00,38,9817.120000000003,4,4,4,4,Champions
14032,2011-12-07 15:23:00,11,2975.5900000000006,2,4,4,4,Champions
17706,2011-12-05 13:34:00,17,10504.489999999994,4,4,4,4,Champions
16081,2011-10-14 13:06:00,5,2806.9000000000005,56,2,3,4,Loyal Customers
16525,2011-12-07 15:07:00,26,13027.450000000008,2,4,4,4,Champions
17975,2011-11-24 13:27:00,13,4488.810000000001,15,4,4,4,Champions
16122,2011-09-27 15:34:00,4,684.42,73,2,3,3,Loyal Customers
13126,2011-12-05 10:00:00,8,2099.6399999999994,5,4,4,4,Champions
15973,2010-12-08 11:42:00,1,307.82,367,1,1,2,Lost
16558,2011-12-09 10:20:00,20,8338.490000000013,1,4,4,4,Champions
16893,2010-12-08 12:06:00,1,145.93000000000004,367,1,1,1,Lost
15021,2011-12-01 11:53:00,9,1914.8200000000024,9,4,4,4,Champions
15529,2011-11-17 11:29:00,11,3995.2299999999973,23,3,4,4,Champions
15498,2011-12-07 12:48:00,27,13316.399999999992,3,4,4,4,Champions
18043,2011-11-15 12:48:00,3,559.5099999999996,25,3,3,2,Loyal Customers
16016,2011-12-06 14:35:00,8,1508.7600000000014,3,4,4,3,Champions
17722,2011-09-04 15:22:00,4,2424.039999999999,96,2,3,4,Loyal Customers
17324,2011-11-22 10:34:00,4,990.2300000000002,18,4,3,3,Champions
17341,2011-07-06 12:33:00,3,781.3600000000001,157,1,3,3,At Risk
14051,2011-12-09 10:20:00,23,15610.389999999989,1,4,4,4,Champions
16233,2011-09-29 17:27:00,3,536.68,71,2,3,2,Loyal Customers
16385,2011-10-10 13:12:00,3,555.8899999999999,60,2,3,2,Loyal Customers
15032,2011-03-28 15:03:00,3,4959.0999999999985,256,1,3,4,At Risk
16713,2011-11-21 12:36:00,15,6923.130000000008,19,3,4,4,Champions
17213,2011-10-30 14:53:00,7,2781.2299999999977,40,3,4,4,Champions
18061,2011-11-18 11:20:00,10,2119.4099999999994,22,3,4,4,Champions
15916,2011-11-23 13:46:00,8,1528.0900000000006,16,4,4,3,Champions
15221,2010-12-08 13:08:00,1,403.25,366,1,1,2,Lost
13455,2011-11-15 11:21:00,2,1058.34,25,3,2,3,New / Promising
13113,2011-12-09 12:49:00,24,12245.960000000003,1,4,4,4,Champions
14217,2011-12-08 11:53:00,17,2004.9800000000002,2,4,4,4,Champions
17262,2011-10-18 12:56:00,5,1253.3600000000001,52,2,3,3,Loyal Customers
18259,2011-11-15 12:34:00,3,2338.600000000001,25,3,3,4,Champions
17676,2011-12-05 15:16:00,6,1387.6800000000005,4,4,4,3,Champions
16679,2010-12-08 13:51:00,1,129.75,366,1,1,1,Lost
18269,2010-12-08 13:53:00,1,168.6,366,1,1,1,Lost
12766,2011-12-06 08:46:00,7,6989.629999999999,4,4,4,4,Champions
15298,2011-12-07 17:17:00,12,4799.900000000001,2,4,4,4,Champions
13523,2011-11-06 15:11:00,5,3964.8800000000006,33,3,3,4,Champions
15005,2011-11-24 12:25:00,28,6316.569999999991,16,4,4,4,Champions
15581,2011-08-11 09:38:00,13,3679.9700000000003,121,2,4,4,Loyal Customers
15680,2011-11-30 13:46:00,3,1333.6800000000003,9,4,3,3,Champions
13649,2011-03-28 11:51:00,2,346.6000000000001,257,1,2,2,Lost
17894,2011-09-29 09:23:00,8,1119.8100000000004,72,2,4,3,Loyal Customers
13270,2010-12-08 14:53:00,1,590.0,366,1,1,2,Lost
14866,2011-11-29 11:45:00,12,14389.900000000007,11,4,4,4,Champions
13077,2011-12-08 19:24:00,4,729.2700000000001,1,4,3,3,Champions
13531,2011-05-18 16:56:00,2,483.8000000000001,205,1,2,2,Lost
13848,2011-09-08 12:58:00,3,1255.0,92,2,3,3,Loyal Customers
13140,2011-08-23 15:33:00,3,423.71999999999997,108,2,3,2,Loyal Customers
15713,2011-07-19 13:34:00,2,356.7,143,1,2,2,Lost
17999,2011-11-02 15:56:00,2,382.05999999999995,37,3,2,2,New / Promising
15347,2010-12-08 15:25:00,1,201.59999999999997,366,1,1,1,Lost
14766,2011-12-01 16:05:00,6,2473.37,8,4,4,4,Champions
17340,2011-11-10 10:45:00,11,12353.289999999999,30,3,4,4,Champions
13984,2011-11-13 12:38:00,5,920.5100000000001,27,3,4,3,Champions
15996,2011-09-12 15:14:00,6,1060.6799999999994,88,2,4,3,Loyal Customers
14030,2011-11-21 16:48:00,8,2360.0899999999997,18,4,4,4,Champions
16596,2011-11-24 10:02:00,2,250.15,16,4,2,1,New / Promising
16700,2011-12-01 11:00:00,13,5076.550000000002,9,4,4,4,Champions
16011,2011-12-01 16:31:00,16,3362.7100000000023,8,4,4,4,Champions
17655,2011-11-29 11:34:00,7,2638.9400000000023,11,4,4,4,Champions
16717,2011-11-16 12:16:00,6,3858.379999999999,24,3,4,4,Champions
14243,2011-12-01 11:12:00,10,2588.769999999999,9,4,4,4,Champions
12963,2011-12-01 12:55:00,8,1856.6299999999997,8,4,4,4,Champions
15079,2011-05-11 12:45:00,4,895.61,213,1,3,3,At Risk
14437,2010-12-09 09:27:00,1,63.0,366,1,1,1,Lost
12942,2011-07-31 14:39:00,3,683.9000000000001,131,2,3,3,Loyal Customers
15660,2011-11-14 16:58:00,9,1600.86,25,3,4,3,Champions
18092,2011-12-07 13:14:00,11,9068.260000000002,2,4,4,4,Champions
15358,2011-12-05 09:04:00,22,8347.199999999992,5,4,4,4,Champions
13319,2011-12-04 13:34:00,26,10845.549999999988,5,4,4,4,Champions
12481,2011-11-17 08:29:00,10,5596.320000000002,23,3,4,4,Champions
12621,2011-12-08 11:25:00,20,13689.67,2,4,4,4,Champions
14299,2011-12-01 16:05:00,9,3965.6199999999953,8,4,4,4,Champions
18071,2011-03-27 11:59:00,2,453.0,258,1,2,2,Lost
12683,2011-12-05 16:31:00,15,8476.569999999998,4,4,4,4,Champions
12755,2011-03-04 12:42:00,2,3811.9499999999994,281,1,2,4,Lost
13854,2011-12-01 09:06:00,25,8109.5199999999995,9,4,4,4,Champions
12797,2010-12-09 10:55:00,1,254.03,366,1,1,1,Lost
16782,2011-11-29 13:20:00,13,2279.9,10,4,4,4,Champions
13369,2010-12-09 11:30:00,1,308.28000000000003,366,1,1,2,Lost
12494,2011-11-24 09:34:00,7,1246.1000000000006,16,4,4,3,Champions
17857,2011-12-05 13:13:00,23,26879.039999999997,4,4,4,4,Champions
14932,2010-12-09 11:48:00,1,363.53,366,1,1,2,Lost
12429,2011-11-30 17:22:00,4,3750.400000000001,9,4,3,4,Champions
14987,2011-11-24 09:59:00,2,326.4,16,4,2,2,New / Promising
14355,2010-12-09 12:16:00,1,174.4,366,1,1,1,Lost
17526,2011-12-05 11:05:00,4,1195.8999999999999,5,4,3,3,Champions
14896,2011-05-19 10:20:00,2,468.77,205,1,2,2,Lost
14440,2011-12-01 15:42:00,5,2357.6800000000003,8,4,4,4,Champions
13240,2011-09-04 14:08:00,4,663.6500000000001,96,2,3,2,Loyal Customers
14479,2011-03-31 09:07:00,2,316.24999999999994,254,1,2,2,Lost
16065,2010-12-09 13:03:00,1,372.0900000000001,365,1,1,2,Lost
17430,2011-11-07 09:24:00,2,265.76000000000005,33,3,2,1,New / Promising
16520,2011-06-06 13:24:00,3,1046.5700000000004,186,1,3,3,At Risk
15945,2010-12-09 13:14:00,1,181.0,365,1,1,1,Lost
15856,2011-12-05 17:09:00,27,16387.570000000003,4,4,4,4,Champions
13102,2011-12-08 12:52:00,24,6424.090000000001,1,4,4,4,Champions
15271,2011-12-02 14:11:00,15,2507.070000000002,7,4,4,4,Champions
13982,2011-10-31 16:24:00,4,1871.81,39,3,3,4,Champions
15288,2011-10-27 16:58:00,5,2306.519999999999,43,3,4,4,Champions
17978,2010-12-09 14:05:00,1,300.91999999999996,365,1,1,1,Lost
16795,2010-12-09 14:08:00,1,414.88000000000005,365,1,1,2,Lost
16519,2011-11-14 15:41:00,2,215.08,25,3,2,1,New / Promising
17816,2011-11-03 11:34:00,4,36.55999999999999,37,3,3,1,Loyal Customers
16255,2011-11-23 12:40:00,8,2619.91,17,4,4,4,Champions
17671,2011-11-24 12:21:00,4,1572.7100000000005,16,4,3,3,Champions
17646,2011-05-04 13:17:00,3,1008.3899999999999,219,1,3,3,At Risk
12872,2011-01-17 10:52:00,2,599.9699999999998,327,1,2,2,Lost
17339,2011-09-06 13:29:00,2,243.36,94,2,2,1,Needs Attention
17097,2011-12-07 17:05:00,8,954.4199999999997,2,4,4,3,Champions
15192,2011-08-12 11:41:00,3,1044.3200000000004,120,2,3,3,Loyal Customers
15380,2011-12-01 12:13:00,5,1690.26,9,4,4,4,Champions
17950,2011-09-28 15:18:00,3,482.2,72,2,3,2,Loyal Customers
12826,2011-12-07 10:25:00,7,1474.7199999999993,3,4,4,3,Champions
17456,2010-12-09 15:23:00,1,249.85999999999999,365,1,1,1,Lost
15811,2011-11-17 15:31:00,6,2218.6199999999994,22,3,4,4,Champions
13327,2011-11-01 10:21:00,8,3627.769999999998,39,3,4,4,Champions
18225,2011-12-06 13:27:00,12,5509.12,3,4,4,4,Champions
15211,2011-10-10 13:31:00,2,894.41,60,2,2,3,Needs Attention
15596,2011-08-31 10:55:00,5,1406.5900000000004,101,2,4,3,Loyal Customers
16163,2011-04-21 15:15:00,2,856.6000000000001,232,1,2,3,Lost
16907,2011-11-10 18:04:00,5,981.6500000000001,29,3,4,3,Champions
17576,2011-12-01 17:56:00,19,3622.679999999998,8,4,4,4,Champions
14713,2011-11-30 16:26:00,11,2666.36,9,4,4,4,Champions
14702,2011-12-08 19:29:00,17,3292.139999999998,1,4,4,4,Champions
13230,2011-12-05 16:03:00,14,2806.9700000000007,4,4,4,4,Champions
13969,2011-12-02 15:11:00,18,9053.940000000002,7,4,4,4,Champions
17530,2011-12-08 18:42:00,10,2385.0000000000023,1,4,4,4,Champions
15805,2011-11-16 16:32:00,17,5528.479999999997,23,3,4,4,Champions
12471,2011-12-07 15:43:00,30,19824.049999999945,2,4,4,4,Champions
17696,2011-11-01 13:43:00,8,2285.7100000000014,38,3,4,4,Champions
17076,2011-11-03 17:53:00,3,841.08,36,3,3,3,Champions
17827,2011-12-04 15:00:00,5,1995.460000000001,5,4,4,4,Champions
16265,2011-11-30 16:41:00,9,5447.000000000003,9,4,4,4,Champions
17880,2010-12-10 10:21:00,1,458.91999999999985,365,1,1,2,Lost
13000,2011-08-25 10:43:00,3,534.8500000000001,107,2,3,2,Loyal Customers
16499,2010-12-14 13:31:00,2,365.45,360,1,2,2,Lost
17790,2011-11-13 11:30:00,14,1965.5500000000013,27,3,4,4,Champions
12731,2011-11-16 11:59:00,12,18895.910000000003,24,3,4,4,Champions
14419,2011-11-29 11:22:00,6,1058.0600000000002,11,4,4,3,Champions
14082,2010-12-10 11:02:00,1,182.24999999999997,365,1,1,1,Lost
17912,2011-02-02 14:25:00,5,311.01000000000005,310,1,4,2,At Risk
15723,2010-12-10 11:12:00,1,203.1,365,1,1,1,Lost
16656,2011-11-17 14:43:00,15,8625.800000000001,22,3,4,4,Champions
14037,2011-06-16 13:57:00,2,147.20000000000005,176,1,2,1,Lost
14256,2011-03-24 13:17:00,2,969.06,260,1,2,3,Lost
14543,2011-11-11 12:45:00,16,3630.330000000001,29,3,4,4,Champions
16062,2011-11-30 12:15:00,4,1153.6199999999992,10,4,3,3,Champions
18116,2011-10-03 11:00:00,8,1418.0300000000013,68,2,4,3,Loyal Customers
16019,2011-10-24 11:51:00,9,3786.239999999999,47,3,4,4,Champions
18178,2011-08-03 09:30:00,4,1590.8099999999997,129,2,3,3,Loyal Customers
18065,2011-12-04 10:30:00,14,2392.830000000001,6,4,4,4,Champions
14952,2011-10-11 10:33:00,11,8099.489999999998,60,2,4,4,Loyal Customers
13148,2011-11-10 15:23:00,12,3707.120000000001,29,3,4,4,Champions
12989,2011-12-06 15:28:00,15,6924.109999999996,3,4,4,4,Champions
14107,2011-10-19 12:12:00,7,2703.23,52,2,4,4,Loyal Customers
15881,2011-01-31 16:59:00,5,501.39,312,1,4,2,At Risk
12785,2010-12-10 13:48:00,1,311.95,364,1,1,2,Lost
16727,2010-12-10 13:48:00,1,272.81999999999994,364,1,1,1,Lost
15514,2011-11-27 14:40:00,11,4139.460000000002,12,4,4,4,Champions
13787,2011-09-25 12:06:00,2,309.04,76,2,2,2,Needs Attention
17865,2011-11-09 12:08:00,20,10526.319999999998,31,3,4,4,Champions
17220,2011-11-15 13:47:00,14,3198.2500000000027,24,3,4,4,Champions
16565,2010-12-10 15:21:00,1,173.7,364,1,1,1,Lost
16873,2011-12-05 12:05:00,6,7123.619999999998,5,4,4,4,Champions
14062,2011-11-30 10:04:00,12,10464.85,10,4,4,4,Champions
18016,2011-11-07 13:25:00,5,1483.56,32,3,4,3,Champions
14448,2011-11-30 13:50:00,2,375.35,9,4,2,2,New / Promising
15503,2010-12-12 10:57:00,1,147.09000000000003,363,1,1,1,Lost
17251,2010-12-12 11:06:00,1,283.28,363,1,1,1,Lost
16923,2011-11-27 13:00:00,19,7247.60999999998,12,4,4,4,Champions
14159,2011-11-20 12:36:00,11,4693.00999999999,20,3,4,4,Champions
14577,2011-11-27 12:47:00,4,859.7100000000011,13,4,3,3,Champions
17126,2011-07-10 13:52:00,5,1004.7499999999999,152,1,4,3,At Risk
12753,2011-11-17 10:52:00,6,21429.39,23,3,4,4,Champions
17236,2011-11-27 12:00:00,6,916.1300000000002,13,4,4,3,Champions
17372,2011-10-30 11:37:00,8,1342.6800000000012,41,3,4,3,Champions
16367,2011-11-02 13:13:00,2,804.4899999999994,37,3,2,3,New / Promising
12875,2011-07-19 15:30:00,2,343.2300000000001,143,1,2,2,Lost
17917,2011-10-25 13:20:00,3,341.2799999999999,45,3,3,2,Loyal Customers
16010,2011-04-08 10:14:00,3,407.49999999999994,246,1,3,2,At Risk
17085,2011-08-08 14:15:00,5,1566.65,123,2,4,3,Loyal Customers
15224,2010-12-16 15:02:00,2,322.0799999999999,358,1,2,2,Lost
13668,2011-12-07 12:11:00,21,6363.589999999984,3,4,4,4,Champions
14684,2011-11-14 11:33:00,5,1236.2800000000013,26,3,4,3,Champions
17188,2011-11-28 13:53:00,7,2474.23,11,4,4,4,Champions
15547,2011-12-02 12:52:00,14,4954.839999999991,7,4,4,4,Champions
15998,2011-11-03 12:45:00,5,3089.969999999999,37,3,4,4,Champions
14413,2010-12-12 13:37:00,1,122.7,362,1,1,1,Lost
18004,2010-12-12 13:47:00,1,169.46999999999997,362,1,1,1,Lost
13959,2011-09-21 15:06:00,3,598.1999999999999,79,2,3,2,Loyal Customers
16665,2010-12-12 14:03:00,1,135.4,362,1,1,1,Lost
15454,2010-12-12 14:21:00,1,179.10000000000002,362,1,1,1,Lost
15044,2011-11-20 13:20:00,17,7700.229999999997,19,3,4,4,Champions
17937,2011-12-01 11:45:00,7,4301.22,9,4,4,4,Champions
14608,2011-12-05 16:52:00,4,1785.1499999999999,4,4,3,4,Champions
17618,2011-12-04 11:50:00,3,971.5800000000002,6,4,3,3,Champions
14505,2011-11-22 15:45:00,8,5905.639999999987,17,4,4,4,Champions
18037,2011-07-08 13:39:00,6,70.02,154,1,4,1,At Risk
13198,2011-11-29 15:17:00,6,3401.239999999997,10,4,4,4,Champions
12540,2011-11-20 11:31:00,17,13400.23999999999,20,3,4,4,Champions
13225,2011-12-06 13:29:00,7,6463.840000000002,3,4,4,4,Champions
15361,2010-12-13 09:52:00,1,418.9200000000001,362,1,1,2,Lost
15689,2011-08-12 09:37:00,2,254.1,120,2,2,1,Needs Attention
14290,2011-11-28 14:02:00,5,2314.6499999999996,11,4,4,4,Champions
13209,2011-11-09 13:54:00,8,5891.609999999999,30,3,4,4,Champions
13999,2011-11-29 13:40:00,12,3901.8100000000036,10,4,4,4,Champions
14498,2011-10-28 12:09:00,5,1957.3200000000004,43,3,4,4,Champions
15854,2011-12-05 13:39:00,12,2974.6499999999974,4,4,4,4,Champions
16701,2011-12-01 11:10:00,13,5398.300000000002,9,4,4,4,Champions
16927,2011-08-16 11:10:00,3,543.0500000000001,116,2,3,2,Loyal Customers
17990,2011-04-17 11:44:00,3,630.84,237,1,3,2,At Risk
14544,2011-11-15 15:06:00,2,2024.4500000000005,24,3,2,4,New / Promising
17338,2011-11-22 14:23:00,8,6643.929999999995,17,4,4,4,Champions
17799,2011-11-17 15:16:00,10,3055.9299999999967,22,3,4,4,Champions
14565,2011-09-05 09:07:00,4,3099.1200000000017,96,2,3,4,Loyal Customers
16726,2011-11-13 14:53:00,5,1382.0200000000013,26,3,4,3,Champions
17303,2010-12-13 13:32:00,1,250.03999999999994,361,1,1,1,Lost
14639,2011-10-18 15:06:00,6,2984.4900000000025,52,2,4,4,Loyal Customers
17611,2011-12-02 13:29:00,15,3984.2199999999993,7,4,4,4,Champions
17231,2011-11-27 15:18:00,10,3174.3200000000024,12,4,4,4,Champions
17179,2011-06-14 16:48:00,3,711.79,178,1,3,3,At Risk
17524,2010-12-13 14:32:00,1,145.0,361,1,1,1,Lost
12476,2011-11-24 12:40:00,11,6816.420000000005,16,4,4,4,Champions
17293,2011-12-01 14:37:00,9,1875.1100000000006,8,4,4,4,Champions
17890,2011-01-21 11:19:00,2,602.0900000000005,323,1,2,2,Lost
17375,2011-05-24 15:45:00,3,400.09999999999985,199,1,3,2,At Risk
17371,2011-11-22 13:30:00,3,423.8899999999998,17,4,3,2,Loyal Customers
17969,2011-06-26 13:00:00,2,228.2,166,1,2,1,Lost
14625,2011-05-27 15:32:00,2,899.63,196,1,2,3,Lost
15159,2011-12-08 12:05:00,30,18641.010000000017,2,4,4,4,Champions
13211,2011-11-29 14:43:00,3,1197.4199999999998,10,4,3,3,Champions
15777,2011-04-12 16:43:00,4,1047.1100000000001,241,1,3,3,At Risk
14525,2011-11-20 11:37:00,9,4332.199999999996,20,3,4,4,Champions
13324,2011-11-03 16:28:00,10,7121.949999999994,36,3,4,4,Champions
13948,2010-12-14 10:18:00,1,101.99999999999999,361,1,1,1,Lost
16202,2010-12-14 10:43:00,1,365.27000000000004,361,1,1,2,Lost
16442,2011-12-08 11:43:00,3,616.79,2,4,3,2,Loyal Customers
18075,2011-11-16 15:21:00,10,2611.750000000001,23,3,4,4,Champions
14524,2011-11-08 12:29:00,9,1867.6800000000007,32,3,4,4,Champions
14961,2011-11-29 09:42:00,9,7044.680000000002,11,4,4,4,Champions
17041,2011-11-13 11:21:00,3,1081.5700000000002,27,3,3,3,Champions
16458,2011-12-07 09:34:00,18,3482.7400000000002,3,4,4,4,Champions
16083,2011-08-31 10:47:00,2,1317.6200000000003,101,2,2,3,Needs Attention
17194,2011-03-11 12:05:00,2,262.62,274,1,2,1,Lost
14057,2011-11-16 10:32:00,17,6217.960000000002,24,3,4,4,Champions
14871,2011-12-06 13:42:00,4,522.3799999999997,3,4,3,2,Loyal Customers
13178,2011-11-13 16:14:00,11,5725.470000000003,26,3,4,4,Champions
18044,2011-12-05 14:26:00,10,2088.599999999999,4,4,4,4,Champions
16812,2010-12-14 12:35:00,1,479.3500000000001,361,1,1,2,Lost
16191,2011-12-07 11:26:00,13,5180.52,3,4,4,4,Champions
12370,2011-10-19 14:51:00,4,3545.689999999998,51,3,3,4,Champions
14298,2011-12-01 13:12:00,44,51527.299999999974,8,4,4,4,Champions
17158,2011-11-07 15:15:00,3,1266.9699999999993,32,3,3,3,Champions
16899,2011-12-02 12:03:00,6,1281.5599999999997,8,4,4,3,Champions
16531,2011-11-17 16:29:00,7,1244.5900000000001,22,3,4,3,Champions
17404,2011-12-05 16:26:00,15,31906.819999999992,4,4,4,4,Champions
14415,2011-12-08 14:38:00,13,5900.279999999999,1,4,4,4,Champions
16556,2011-10-04 11:36:00,7,3313.79,67,2,4,4,Loyal Customers
16805,2011-06-19 11:23:00,2,460.58999999999986,174,1,2,2,Lost
16503,2011-08-25 11:46:00,4,1431.9300000000005,107,2,3,3,Loyal Customers
16553,2011-06-29 15:42:00,12,5719.819999999999,163,1,4,4,At Risk
17739,2011-11-28 09:12:00,7,2791.3500000000004,12,4,4,4,Champions
13238,2011-11-22 15:37:00,4,700.7300000000001,17,4,3,3,Champions
12829,2011-01-07 11:13:00,2,293.0,337,1,2,1,Lost
13097,2011-11-07 10:43:00,10,6010.419999999994,33,3,4,4,Champions
15392,2011-12-05 11:01:00,4,1535.5299999999997,5,4,3,3,Champions
